plot,plot_section,plot_section_label,month,month_order,survey_date,observation_source,genet,tag,genotype,species,plot_area_m2,taglab_area_units,area,area_m2,present,snapshot_object_id,n_duplicate_observations
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,243,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__243,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,244,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__244,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,245,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__245,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,246,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__246,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,247,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__247,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,248,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__248,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,249,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__249,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,25,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__25,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,250,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__250,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,251,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__251,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,252,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__252,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,253,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__253,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,254,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__254,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,255,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__255,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,256,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__256,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,257,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__257,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,258,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__258,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,259,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__259,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,26,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__26,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,260,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__260,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,261,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__261,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,262,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__262,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,263,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__263,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,264,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__264,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,265,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__265,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,266,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__266,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,267,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__267,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,268,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__268,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,269,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__269,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,27,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__27,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,270,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__270,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,271,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__271,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,272,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__272,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,273,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__273,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,274,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__274,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,275,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__275,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,276,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__276,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,277,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__277,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,278,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__278,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,279,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__279,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,28,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__28,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,280,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__280,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,281,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__281,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,283,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__283,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,284,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__284,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,285,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__285,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,286,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__286,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,287,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__287,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,288,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__288,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,289,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__289,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,29,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__29,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,290,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__290,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,291,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__291,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,292,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__292,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,293,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__293,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,294,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__294,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,295,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__295,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,296,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__296,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,297,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__297,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,298,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__298,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,299,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__299,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,3,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__3,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,30,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__30,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,300,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__300,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,301,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__301,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,302,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__302,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,303,NA,NA,Orbicella faveolata,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__303,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,31,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__31,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,32,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__32,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,33,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__33,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,34,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__34,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,35,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__35,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,36,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__36,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,37,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__37,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,38,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__38,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,39,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__39,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,4,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__4,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,40,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__40,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,41,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__41,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,42,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__42,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,43,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__43,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,44,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__44,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,45,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__45,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,46,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__46,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,47,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__47,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,48,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__48,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,49,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__49,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,5,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__5,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,50,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__50,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,51,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__51,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,52,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__52,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,53,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__53,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,54,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__54,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,55,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__55,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,56,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__56,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,57,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__57,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,59,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__59,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,6,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__6,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,60,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__60,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,61,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__61,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,62,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__62,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,63,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__63,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,64,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__64,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,65,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__65,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,66,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__66,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,67,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__67,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,68,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__68,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,69,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__69,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,7,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__7,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,70,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__70,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,71,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__71,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,72,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__72,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,73,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__73,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,74,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__74,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,75,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__75,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,76,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__76,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,77,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__77,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,78,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__78,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,79,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__79,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,8,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__8,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,80,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__80,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,81,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__81,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,82,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__82,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,83,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__83,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,84,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__84,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,85,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__85,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,86,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__86,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,87,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__87,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,88,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__88,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,89,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__89,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,9,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__9,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,90,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__90,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,91,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__91,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,92,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__92,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,93,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__93,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,94,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__94,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,95,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__95,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,96,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__96,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,97,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__97,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,98,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__98,1
Plot C,0-0,Plot C 0-0,November,1,2025-11-03,baseline_start,99,NA,NA,Porites porites,480,cm2,0,0,FALSE,Plot C 0-0__1__baseline_start__99,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,0,NA,NA,Porites porites,480,cm2,7.7175,7.7175e-4,TRUE,Plot C 0-0__2__interval_end__0,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,1,NA,NA,Porites porites,480,cm2,11.3925,0.00113925,TRUE,Plot C 0-0__2__interval_end__1,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,10,NA,NA,Montastraea cavernosa,480,cm2,4.6,4.5999999999999996e-4,TRUE,Plot C 0-0__2__interval_end__10,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,100,NA,NA,Porites porites,480,cm2,4.8625,4.8625e-4,TRUE,Plot C 0-0__2__interval_end__100,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,101,NA,NA,Porites porites,480,cm2,0.73,7.3e-5,TRUE,Plot C 0-0__2__interval_end__101,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,102,NA,NA,Porites porites,480,cm2,5.9225,5.9225e-4,TRUE,Plot C 0-0__2__interval_end__102,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,103,NA,NA,Porites porites,480,cm2,10.5125,0.0010512499999999999,TRUE,Plot C 0-0__2__interval_end__103,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,104,NA,NA,Porites porites,480,cm2,3.335,3.335e-4,TRUE,Plot C 0-0__2__interval_end__104,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,105,NA,NA,Porites porites,480,cm2,5.0375,5.0375e-4,TRUE,Plot C 0-0__2__interval_end__105,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,106,NA,NA,Porites porites,480,cm2,6.5025,6.5025e-4,TRUE,Plot C 0-0__2__interval_end__106,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,107,NA,NA,Porites porites,480,cm2,4.435,4.4349999999999994e-4,TRUE,Plot C 0-0__2__interval_end__107,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,108,NA,NA,Porites porites,480,cm2,6.185,6.184999999999999e-4,TRUE,Plot C 0-0__2__interval_end__108,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,109,NA,NA,Porites porites,480,cm2,7.61,7.610000000000001e-4,TRUE,Plot C 0-0__2__interval_end__109,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,11,NA,NA,Montastraea cavernosa,480,cm2,4.7125,4.7125000000000004e-4,TRUE,Plot C 0-0__2__interval_end__11,1
Plot C,0-0,Plot C 0-0,April,2,2026-04-03,interval_end,110,NA,NA,Porites porites,480,cm2,1.41,1.4099999999999998e-4,TRUE,Plot C 0-0__2__interval_end__110,1
